gene_short_name,num_cells_expressed,gene_id,status,term,estimate,std_err,test_val,p_value,normalized_effect,model_component,q_value,intercept
tbx-9,472,WBGene00006546,OK,embryo.time,-0.0184855673722201,0.001100725358092,-16.7939870162178,8.37007194413934e-63,-0.0266488553862111,count,7.00575021724463e-60,2.58984723530032
tbx-8,569,WBGene00006545,OK,embryo.time,-0.0189596950016403,0.0005608863998588,-33.8030927589106,1.04683997548609e-242,-0.0273395874397276,count,9.93451136736299e-240,3.01991235472159
rnf-113,645,WBGene00010476,OK,embryo.time,-0.0047026951652231,0.0005372676983117,-8.75298325211107,2.26376697573988e-18,-0.0064594119700603,count,1.5687905141877402e-15,-1.61378959712893
Y39A1C.1,2640,WBGene00012662,OK,embryo.time,0.0035776535860997,0.0001634209564155,21.8922570554703,7.80632027486097e-105,0.0039940406392364,count,6.90859344325196e-102,-3.37695359288888
cey-4,7109,WBGene00000475,OK,embryo.time,-0.0029679413477868,0.0001208231450549,-24.5643444096394,4.96833455409618e-131,-0.0042562993098068,count,4.50131110601114e-128,0.512421232258647
athp-1,554,WBGene00008081,OK,embryo.time,-0.0039605823973371,0.0005461465818523,-7.25186704255164,4.28216352590429e-13,-0.0052953314470616,count,2.74486682010465e-10,-2.06547923059688
vab-7,540,WBGene00006873,OK,embryo.time,-0.0145610190781246,0.0004900976732307,-29.7104431901058,2.71615469538259e-189,-0.0209876579487426,count,2.53145617609657e-186,2.38585570594235
sup-35,143,WBGene00012976,OK,embryo.time,-0.0072405503002155,0.0012856781713167,-5.63169731099961,1.81183372659699e-08,-0.0095411898488542,count,1.04361622651987e-05,-2.24579588804459
sbp-1,581,WBGene00004735,OK,embryo.time,-0.0033133030002815,0.0005195305153688,-6.37749449217489,1.84513596801629e-10,-0.0043799168378678,count,1.1218426685539e-07,-2.21061501917073
bed-2,1345,WBGene00012943,OK,embryo.time,-0.0047744217476624,0.0003438591058125,-13.8848198781293,1.33289530674641e-43,-0.006736742775375,count,1.05298729232966e-40,-0.806660690485113
ceh-91,210,WBGene00013425,OK,embryo.time,-0.0056389680194661,0.000991221735267,-5.68890674894947,1.29896695966863e-08,-0.0073142314175684,count,7.50802902688468e-06,-2.41539268466241
crh-1,229,WBGene00000793,OK,embryo.time,-0.0048716538878067,0.0008791655145545,-5.54122495384144,3.04690170263873e-08,-0.0061321174286077,count,1.74587467561199e-05,-2.67959455540412
Y56A3A.18,8331,WBGene00013236,OK,embryo.time,-0.0035661036232026,0.0001084869851028,-32.8712575045131,5.21850465130442e-230,-0.0051253674678728,count,4.93148689548268e-227,0.971621676026742
Y56A3A.28,507,WBGene00013240,OK,embryo.time,-0.0028608847172337,0.0005854902154624,-4.88630662251785,1.03653123131282e-06,-0.0036461715457981,count,0.0005597268649089,-2.57861574626904
Y79H2A.3,886,WBGene00013580,OK,embryo.time,-0.0025691115348778,0.0004211227409802,-6.1006240814671,1.0787458060608e-09,-0.0034255194027405,count,6.44011246218298e-07,-2.10296497953341
php-3,329,WBGene00004024,OK,embryo.time,-0.0057828004361703,0.0007991101940587,-7.2365494510826,4.79284943474844e-13,-0.0079289295338447,count,3.067423638239e-10,-1.64959956691696
nob-1,402,WBGene00003779,OK,embryo.time,-0.0070958815581126,0.0007118518742622,-9.96819958571639,2.4232990763041202e-23,-0.0099722220119936,count,1.7253889423285302e-20,-0.973682396745906
zip-1,491,WBGene00006986,OK,embryo.time,0.002825405480118,0.0004244272430733,6.65698426815995,2.8779362580469297e-11,0.0017724717932826,count,1.76993079869886e-08,-4.86873597422899
Y111B2A.10,3289,WBGene00013734,OK,embryo.time,-0.0020214222317759,0.0001936475594518,-10.438666190775,1.9607029457301505e-25,-0.0028502609617051,count,1.4038633091427898e-22,-0.839176377550964
arx-5,1242,WBGene00000203,OK,embryo.time,-0.0047669211312788,0.0003596882044516,-13.2529259294064,6.75351794336517e-40,-0.0067172255172132,count,5.26099047788147e-37,-0.865453901209625
frg-1,1206,WBGene00014177,OK,embryo.time,-0.0046760373595724,0.0003747689831734,-12.4771194242839,1.40981278858506e-35,-0.0065663193927062,count,1.07991659605616e-32,-1.00483707156948
dro-1,95,WBGene00001092,OK,embryo.time,-0.006348145766652,0.001379515265742,-4.60172201373756,4.21950494823177e-06,-0.0077756343258306,count,0.0022236791077181,-2.87511328821178
aldo-1,3621,WBGene00011474,OK,embryo.time,0.0076143400333383,0.0001113079674872,68.4078615864588,0.0,0.00507195661294,count,0.0,-4.76244038454776
hip-1,3710,WBGene00011735,OK,embryo.time,-0.0008897926971449,0.0001734200776677,-5.13085168171558,2.91513734160219e-07,-0.0012442522483965,count,0.000162081636193,-1.15339990474054
lit-1,6672,WBGene00003048,OK,embryo.time,-0.0036240814140931,0.000132501318236,-27.3512857255938,2.51215483796127e-161,-0.0052036334658854,count,2.3237432251141696e-158,0.742475032848967
mdt-29,3565,WBGene00007025,OK,embryo.time,-0.0041471308569935,0.0001956481114499,-21.1968867282117,1.7555728239023902e-98,-0.0059254704723574,count,1.5396373665624e-95,0.0308371014011858
ceh-93,422,WBGene00019864,OK,embryo.time,-0.0028192672306751,0.0006215150226371,-4.5361208144462,5.76786036458653e-06,-0.003512726519712,count,0.0030165909706787,-2.75788909301658
hlh-19,235,WBGene00001962,OK,embryo.time,-0.0049288252593047,0.0009682030041902,-5.09069403624368,3.60450005828016e-07,-0.006441733545942,count,0.0001978870531995,-2.33802305597805
F13C5.2,6488,WBGene00017423,OK,embryo.time,-0.0031050072031376,0.0001309933397738,-23.703550184288,2.77290637320384e-122,-0.0044511513468405,count,2.49561573588346e-119,0.44995621488154
unc-96,3039,WBGene00006825,OK,embryo.time,0.0019469876277477,0.0001693061556563,11.4998041282076,1.70121437175879e-30,0.0025020090160539,count,1.26910592133206e-27,-2.50781745891733
pfn-3,6194,WBGene00003991,OK,embryo.time,0.0032795779486572,9.84994436513156e-05,33.2953956599674,9.47778810093411e-236,0.0043557208106158,count,8.9754653315846e-233,-2.15638186374999
C46H3.2,866,WBGene00016725,OK,embryo.time,-0.0054983293651539,0.0004412712868334,-12.4602019873317,1.73996865559787e-35,-0.0077310135654653,count,1.33107602153237e-32,-0.954712302712397
inso-1,1439,WBGene00016871,OK,embryo.time,-0.0029759215902435,0.000320936022809,-9.27263186038107,2.02238405132294e-20,-0.0041274586862536,count,1.42375837213135e-17,-1.38958140243896
cebp-1,136,WBGene00016997,OK,embryo.time,0.0076170873775052,0.0006716431344605,11.3409740778829,1.04378341377442e-29,0.0002092295393169,count,7.73443509606845e-27,-8.55098813056411
tbx-32,189,WBGene00006551,OK,embryo.time,0.0032156508416711,0.0006973419467277,4.61129702115333,4.02992915606432e-06,0.0008080101126585,count,0.002131832523558,-6.16313534696793
ceh-41,985,WBGene00000462,OK,embryo.time,-0.0039129332628783,0.0003956111070856,-9.89085794810954,5.2403730292215204e-23,-0.0054115727308241,count,3.7259052237765e-20,-1.46051414726799
ceh-21,361,WBGene00000444,OK,embryo.time,-0.0044017964890344,0.0006929510568078,-6.35224731355721,2.17419720380249e-10,-0.0057670540953883,count,1.31538930830051e-07,-2.31191793382601
lsy-2,3932,WBGene00003087,OK,embryo.time,-0.0039697913335095,0.0001831839306143,-21.6710675450418,8.588622871422359e-103,-0.0056760854432545,count,7.58375399546594e-100,0.106796963572795
dhhc-9,4559,WBGene00016620,OK,embryo.time,-0.0030440704559524,0.0001615866112605,-18.8386304546279,2.1677159892822e-78,-0.0043434566602684,count,1.86857118276126e-75,-0.102761306314592
nhr-40,666,WBGene00003630,OK,embryo.time,0.0027181302136594,0.0003703501098426,7.33935306463009,2.24024624773918e-13,0.0020487516980384,count,1.44271858354403e-10,-4.5166698017596
T03G6.3,2512,WBGene00020195,OK,embryo.time,0.0085403321096258,0.0001283417941569,66.5436552895909,0.0,0.0033225764098459,count,0.0,-5.60576118148088
tra-4,1311,WBGene00018740,OK,embryo.time,-0.0039641637890723,0.0003482096948068,-11.3844153341893,6.37064439020006e-30,-0.0055466090934597,count,4.73338878191864e-27,-1.13247075916706
ztf-13,1222,WBGene00018704,OK,embryo.time,-0.0060005897434636,0.0003731690381643,-16.0800847063329,9.11871337704575e-58,-0.0085215241088831,count,7.53205724943979e-55,-0.460767126171026
K10B3.5,636,WBGene00019611,OK,embryo.time,-0.0028927840262368,0.0005066730113725,-5.70937066176196,1.15230871343499e-08,-0.0037732990517007,count,6.68339053792294e-06,-2.35974833955501
unc-78,3571,WBGene00006810,OK,embryo.time,0.001018058068241,0.0001610240051922,6.32239936539652,2.63760766491981e-10,0.0013714761240111,count,1.59047742194665e-07,-1.95953925403744
gyg-1,959,WBGene00006863,OK,embryo.time,0.0088979003108816,0.0002362113118609,37.6692387878509,1.1496857532986e-298,0.0009623945638805,count,1.10369832316666e-295,-7.12235117572815
fkh-2,3987,WBGene00001434,OK,embryo.time,-0.0053033491159782,0.0002078323183279,-25.5174419389893,4.7158491181333e-141,-0.0076379406126125,count,4.31028609397384e-138,1.76005569995078
fkh-9,110,WBGene00001441,OK,embryo.time,0.0053583390582333,0.0007985322302611,6.71023517295086,2.0025984272374888e-11,0.0003954019563795,count,1.23960842646001e-08,-7.52836670048042
ceh-18,326,WBGene00000441,OK,embryo.time,0.007802071270092,0.0004159396442764,18.7577004920114,9.670919959753347e-78,0.000419552260032,count,8.32666208534764e-75,-7.86055687525406
hlh-13,1196,WBGene00001957,OK,embryo.time,0.0041574234905737,0.0003954924240696,10.5120180250063,9.074327237341848e-26,0.0034431623792304,count,6.53351561088613e-23,-4.30880572194748
ets-9,109,WBGene00016865,OK,embryo.time,0.0041638148437102,0.0008883787706582,4.68698147820983,2.79350629483494e-06,0.0004816599154431,count,0.0014833518425573,-7.04713530053759
cst-1,2594,WBGene00017472,OK,embryo.time,-0.0009339784223378,0.0002130695473799,-4.38344396851914,1.17497585278146e-05,-0.0012862356452247,count,0.0060393758832967,-1.55954503184805
spr-3,810,WBGene00005008,OK,embryo.time,-0.0031004937762395,0.0004250868818254,-7.29378842020553,3.1422598737162097e-13,-0.0041871770387103,count,2.01733083892581e-10,-1.91944451124729
ceh-1,14,WBGene00000428,OK,embryo.time,0.0084020046638933,0.0016841373836132,4.98890692982965,6.13034142808351e-07,1.68859924947864e-05,count,0.0003359427102589,-11.1842341881542
dhhc-10,1122,WBGene00019344,OK,embryo.time,-0.0031967935272768,0.0003631522675185,-8.80290118831206,1.4553542296686e-18,-0.0043968357354662,count,1.01001583539001e-15,-1.58632423856768
act-4,17350,WBGene00000066,OK,embryo.time,0.0019742288892566,3.19320302405446e-05,61.8259745586075,0.0,0.0028459035418452,count,0.0,2.51166676986384
syx-3,1484,WBGene00006371,OK,embryo.time,-0.0027537719357458,0.0003119992761321,-8.82621257935033,1.18306456850078e-18,-0.0038097768533692,count,8.22229875108042e-16,-1.45268506910788
unc-97,10373,WBGene00006826,OK,embryo.time,0.0010010569766763,7.7791137750327e-05,12.8685221173813,1.00329355014949e-37,0.0014209039643165,count,7.77552501365855e-35,-0.495760732781384
egl-13,652,WBGene00001182,OK,embryo.time,0.0043462721494136,0.000344379485275,12.6205895973796,2.34083039758897e-36,0.002719860657587,count,1.8047802365411e-33,-4.873846882647
hbl-1,6191,WBGene00001824,OK,embryo.time,0.0010459325282775,0.0001219747327096,8.57499340267116,1.07241087895528e-17,0.0014735319401745,count,7.35673862963322e-15,-0.877826970312125
ctbp-1,621,WBGene00006424,OK,embryo.time,0.0050825401762291,0.0003378126742791,15.0454395681711,7.6860707879759e-51,0.002026553350997,count,6.24108947983643e-48,-5.57021410617205
hsp-25,6339,WBGene00002023,OK,embryo.time,0.0025699282316062,0.0001036162522214,24.8023661974811,1.68415383945148e-133,0.0035015646912054,count,1.52921168622194e-130,-1.77364750219675
ceh-54,15,WBGene00020485,OK,embryo.time,0.0084913723700859,0.0017368607758361,4.8889194161218,1.02288850870818e-06,1.49950908729588e-05,count,0.0005544055717198,-11.3137900362632
mup-2,10829,WBGene00003495,OK,embryo.time,0.0065297752292897,4.59401174706638e-05,142.136668097541,0.0,0.0087420351299928,count,0.0,-2.05233014163025
mdl-1,2094,WBGene00003163,OK,embryo.time,0.0038362108876459,0.0001966794864476,19.5048856234757,7.7262175946948995e-84,0.0039683719978774,count,6.70635687219517e-81,-3.67732720025396
sgca-1,8214,WBGene00019227,OK,embryo.time,0.0042810862873525,7.60316927236034e-05,56.3066023390475,0.0,0.0058691378409936,count,0.0,-1.65722919743075
gei-15,5588,WBGene00001572,OK,embryo.time,0.001387922457708,0.0001200723786656,11.5590485766297,8.593376002585831e-31,0.0019217666010723,count,6.436438625936789e-28,-1.43414227653412
syd-9,10165,WBGene00044068,OK,embryo.time,-0.0050851246915098,9.70901761010409e-05,-52.3752751897146,0.0,-0.0073297371716158,count,0.0,2.41806098244889
sox-2,390,WBGene00004949,OK,embryo.time,0.0021632726560316,0.0004985367819467,4.33924383188819,1.43774291829314e-05,0.0015539470995421,count,0.007318111454112,-4.61461379001855
unc-98,12414,WBGene00006827,OK,embryo.time,0.0013700565523522,6.52246707222425e-05,21.0051892509591,9.15023604190598e-97,0.0019551072924503,count,8.00645653666773e-94,-0.0941484298458587
F26A10.2,804,WBGene00017814,OK,embryo.time,0.0072756204095738,0.0002699768541274,26.9490524774367,9.06739403481754e-157,0.0014353035766449,count,8.35106990606695e-154,-6.45143455080155
tnt-3,13068,WBGene00006588,OK,embryo.time,0.0022773535674387,6.57139745949725e-05,34.6555444481201,1.35541545427351e-254,0.0032768697783313,count,1.29171092792266e-251,1.32997628823507
tnt-2,855,WBGene00006587,OK,embryo.time,0.0133838762234761,0.0002523562532886,53.0356432585248,0.0,0.0001010547853536,count,0.0,-9.85927828359848
zig-12,4291,WBGene00019727,OK,embryo.time,0.0051407683073267,0.0001157495144902,44.4128714488853,0.0,0.0058325356550602,count,0.0,-3.30425735938369
unc-27,6949,WBGene00006764,OK,embryo.time,0.0046093585080981,8.55926629949626e-05,53.8522619441042,0.0,0.005879881036955,count,0.0,-2.57459577948346
twk-18,4166,WBGene00006672,OK,embryo.time,0.0047690141654214,0.0001158549317935,41.1636698722423,0.0,0.005546551969039,count,0.0,-3.18232052140788
F15G9.1,436,WBGene00008865,OK,embryo.time,0.0041277322962037,0.0004267691201164,9.67205006556541,4.50074853688989e-22,0.0017743499791691,count,3.1865299641180403e-19,-5.46428102582327
vab-15,496,WBGene00006881,OK,embryo.time,-0.0046621296464316,0.0005982844931467,-7.79249621181136,6.935846795966611e-15,-0.0063444717396395,count,4.57765888533796e-12,-1.79176621255989
cysl-1,2005,WBGene00007653,OK,embryo.time,0.0043992648649645,0.000184428046079,23.853556758277,8.70212530884168e-124,0.0039430500985013,count,7.8493170285752e-121,-4.11244404261414
unc-58,169,WBGene00006792,OK,embryo.time,0.0113712718341128,0.0006729360784944,16.8979969978026,1.48350920035347e-63,5.85168375226545e-05,count,1.24763123749727e-60,-10.2433316685545
myrf-2,4974,WBGene00008999,OK,embryo.time,-0.006546966139079,0.00016129853904,-40.5891223692673,0.0,-0.0094216391486996,count,0.0,1.38608014022504
sex-1,3332,WBGene00004786,OK,embryo.time,-0.0122866378690654,0.0002316273573456,-53.044847594273,0.0,-0.0177175087563131,count,0.0,3.05949873824072
pkn-1,4115,WBGene00009793,OK,embryo.time,-0.0009373677935502,0.0001629986894844,-5.75076889584103,9.03183196912966e-09,-0.0013166405282816,count,5.26555803800259e-06,-0.996882869301248
daf-12,30,WBGene00000908,OK,embryo.time,0.0096264155764452,0.0012805712515791,7.51728227896309,5.86221106379789e-14,1.71249308500351e-05,count,3.798712769341029e-11,-11.3069972046438
sma-9,2700,WBGene00004862,OK,embryo.time,-0.0020175089879371,0.0002201393693335,-9.16468959661599,5.50660356015293e-20,-0.0028281418122819,count,3.8601290956672e-17,-1.06968620102224
pxn-2,4606,WBGene00004257,OK,embryo.time,-0.0089837589106125,0.0001698045950427,-52.9064534934895,0.0,-0.0129502153746174,count,0.0,2.506484936565
egl-15,906,WBGene00001184,OK,embryo.time,0.0027131630626399,0.0003157510355162,8.59272894609513,9.197095165899129e-18,0.0027106900668507,count,6.318404378972701e-15,-3.79462122369428
ldb-1,4919,WBGene00002261,OK,embryo.time,-0.0011617677355554,0.000146810636308,-7.91337579327538,2.6535475085372404e-15,-0.0016425182291824,count,1.76195554566873e-12,-0.713888266882183
alr-1,418,WBGene00044330,OK,embryo.time,0.0031256203619109,0.0004687145865974,6.66849390073562,2.66160357082908e-11,0.0016304095893267,count,1.63954779963071e-08,-5.17531269325064
C34F6.9,342,WBGene00007943,OK,embryo.time,-0.0046639239364256,0.0007291149982985,-6.39669180761477,1.628006238746e-10,-0.0061309237050473,count,9.91455799396314e-08,-2.2748194219616
hizr-1,7,WBGene00013976,OK,embryo.time,0.0094224299782741,0.0021711356373264,4.33986242788444,1.43370601975215e-05,4.10262271719523e-06,count,0.0073119007007359,-12.7153180071655
tni-1,12530,WBGene00006584,OK,embryo.time,0.003595646353519,5.50917349231852e-05,65.2665296987383,0.0,0.0050974330587263,count,0.0,-0.570152605971678
hnd-1,1818,WBGene00001981,OK,embryo.time,-0.0190521823489616,0.0007506231389768,-25.3818212624404,1.32222566702401e-139,-0.0274847396642394,count,1.20719203399292e-136,5.06652511002952
nfya-1,386,WBGene00011614,OK,embryo.time,-0.0026446714560165,0.0006421752155544,-4.11830197111113,3.8342518323026e-05,-0.0032404411046182,count,0.01913291664319,-2.87477605690335
ceh-40,430,WBGene00000461,OK,embryo.time,-0.0121069495034727,0.0011258314521829,-10.7537851069958,6.90073579098515e-27,-0.0173496526141869,count,5.0168349200462e-24,0.400185077660571
myo-2,127,WBGene00003514,OK,embryo.time,0.0064298954503366,0.0007056379935503,9.1121729684447,8.92789020644371e-20,0.0003890860355661,count,6.2495231445106e-17,-7.73696391921042
atf-6,665,WBGene00000222,OK,embryo.time,-0.0035210972843195,0.000493446086628,-7.13572846099798,1.00041592332586e-12,-0.0047379547941928,count,6.372649431585731e-10,-1.97460991938081
nhr-26,1,WBGene00011568,OK,embryo.time,0.0169823548402481,0.0028412616494644,5.97704714856136,2.31622302584857e-09,1.13412621901961e-08,count,1.3735202543282e-06,-19.1994236472703
ceh-28,25,WBGene00000450,OK,embryo.time,0.0070731120123172,0.0013784236232503,5.13130498709736,2.90813496292066e-07,5.56787605671025e-05,count,0.0001619831174346,-9.81420748318375
nhr-32,801,WBGene00003626,OK,embryo.time,0.00459725915418,0.0003140880442267,14.6368486119829,3.1495094852881696e-48,0.0023267136701869,count,2.5290561166864e-45,-5.22295878260896
K09A11.1,284,WBGene00010704,OK,embryo.time,-0.0048935813073829,0.0008258526184498,-5.9254898489861,3.17200636351279e-09,-0.0063448428199662,count,1.86831174810903e-06,-2.41975111103144
mxl-3,261,WBGene00003511,OK,embryo.time,0.006951219764882,0.0004610532759021,15.0768254520691,4.8100439855265e-51,0.0005728225484868,count,3.91537580421857e-48,-7.41244119989631
nhr-71,331,WBGene00003661,OK,embryo.time,0.002768943948096,0.000574943540442,4.81602758066797,1.47668025216687e-06,0.0013185473203584,count,0.0007944539756657,-5.31441992949016
dyc-1,1852,WBGene00001116,OK,embryo.time,0.0064790219718346,0.0001670703851544,38.7801941429897,1.06242353e-315,0.0034226676593664,count,1.022051433775e-312,-5.15710057844502
F16B12.6,1086,WBGene00008882,OK,embryo.time,-0.0060032776893772,0.0004262287408043,-14.0846383987343,8.2894334154481e-45,-0.0085009583943239,count,6.581810131865789e-42,-0.629035141398484
K04C1.3,450,WBGene00010553,OK,embryo.time,-0.0029120899423306,0.0005882000362442,-4.95084964789341,7.45771439540162e-07,-0.0037096618071626,count,0.0004056996631098,-2.58267493646471
ztf-14,152,WBGene00010936,OK,embryo.time,0.0058043097604194,0.0006653992421893,8.72304834811912,2.9470166908433497e-18,0.0004048247840802,count,2.0393355500636e-15,-7.58793658780482
nhr-3,1014,WBGene00003602,OK,embryo.time,0.0067467303241595,0.0002477664201167,27.2302046458945,6.004047037551249e-160,0.0019058264254803,count,5.53573136862225e-157,-6.02129104741903
dmd-4,215,WBGene00007776,OK,embryo.time,0.0029261582233173,0.0007129499618766,4.10429676665523,4.07383001377298e-05,0.0010825409662223,count,0.0202876734685894,-5.67123083119239
dhhc-1,1943,WBGene00008606,OK,embryo.time,-0.0052763073104193,0.0002839554514707,-18.5814615746635,2.4578117709397302e-76,-0.0075210981196628,count,2.11126031123723e-73,-0.187969909875184
svh-5,482,WBGene00006462,OK,embryo.time,0.0059565184611195,0.0003590122063138,16.5914093068803,2.36309746447925e-61,0.0012852056849079,count,1.9684601879112202e-58,-6.34623236197432
psa-3,534,WBGene00009560,OK,embryo.time,-0.0045361621676689,0.0006207992761997,-7.30697077393085,2.84983151212373e-13,-0.0063591929027459,count,1.83244166229556e-10,-1.0661718938333
gmeb-2,81,WBGene00010010,OK,embryo.time,0.0042805398099127,0.0009647018611817,4.43716342028106,9.17079254264881e-06,0.0003719424683925,count,0.0047412997445494,-7.3548006517752
cpd-2,3429,WBGene00012073,OK,embryo.time,-0.0085071316900889,0.0002055300102067,-41.3911899363543,0.0,-0.012252301221132,count,0.0,1.77302255385909
sdc-1,738,WBGene00004745,OK,embryo.time,-0.0061409156219197,0.000531760604057,-11.5482711112244,9.73260383280141e-31,-0.0086401608888014,count,7.27998766693545e-28,-0.92839717830759
sur-7,334,WBGene00006353,OK,embryo.time,-0.0029312725480486,0.0006834750916916,-4.28877743122061,1.80621188605225e-05,-0.0036365353072625,count,0.0091574942622849,-2.78909474503669
pat-9,10444,WBGene00003933,OK,embryo.time,-0.0039735075218525,9.02934652338767e-05,-44.0065901952088,0.0,-0.0057208577671177,count,0.0,1.5889460502577
T20F7.1,960,WBGene00020630,OK,embryo.time,-0.0047692948343408,0.0004164644323591,-11.4518659068285,2.94896300741942e-30,-0.0066663911356833,count,2.1940284775200487e-27,-1.16507966640905
mlc-2,11547,WBGene00003370,OK,embryo.time,0.0054310697833917,5.05603465403711e-05,107.417574344653,0.0,0.0074749188450128,count,0.0,-1.57595316825352
mlc-1,10843,WBGene00003369,OK,embryo.time,0.0053307497563606,5.33528258947929e-05,99.9150404305186,0.0,0.007340791685313,count,0.0,-1.564150013294
nhr-1,1263,WBGene00003600,OK,embryo.time,0.0043097078577167,0.0002449819040835,17.5919436737144,1.10603360975274e-68,0.0031304648947653,count,9.36810467460571e-66,-4.59338512908724
sup-10,947,WBGene00006319,OK,embryo.time,0.0136816606733824,0.0001916904896081,71.3737061309176,0.0,0.0001158407810293,count,0.0,-9.74424047902265
rcor-1,355,WBGene00022278,OK,embryo.time,-0.0046728982857762,0.0007588376952716,-6.15796805416105,7.5290181022795e-10,-0.0060799590832021,count,4.50988184326542e-07,-2.3847531474745
ztf-3,3458,WBGene00016905,OK,embryo.time,-0.0040684518468069,0.000195278790599,-20.8340692521041,3.03153569738435e-95,-0.0058078726955179,count,2.64956219951392e-92,-0.0578433649066396
zfh-2,207,WBGene00022518,OK,embryo.time,0.0047088609595066,0.0006188762498067,7.60872785306734,2.90813618437543e-14,0.0008403953116608,count,1.8931966560284e-11,-6.56531274086813
smo-1,4093,WBGene00004888,OK,embryo.time,-0.0082034010339933,0.0001970941389407,-41.6217401394124,0.0,-0.0118158021466827,count,0.0,1.82101694856632
dyb-1,3008,WBGene00001115,OK,embryo.time,0.0012991394762551,0.0001753961556811,7.40688683403487,1.35170947058427e-13,0.0017109889521619,count,8.71852608526854e-11,-2.25641730901726
tln-1,9385,WBGene00006771,OK,embryo.time,0.0012610160881068,8.43655249050791e-05,14.9470543747065,3.31996092171926e-50,0.0017809787024685,count,2.68584838567088e-47,-0.765887045849542
ubxn-1,951,WBGene00017733,OK,embryo.time,-0.004742990700248,0.0004187997688838,-11.3251989438494,1.24818770959615e-29,-0.0066192188677547,count,9.236589051011508e-27,-1.21434366296542
scrt-1,158,WBGene00016948,OK,embryo.time,-0.0158998415113071,0.0010419624613572,-15.2595147147585,3.0844306125411202e-52,-0.0228170719983957,count,2.52614867167118e-49,0.637724641677519
ctn-1,2966,WBGene00000832,OK,embryo.time,0.0045331135891695,0.0001464593077928,30.9513519999801,7.710273075835379e-205,0.004678586122475,count,7.24765669128526e-202,-3.68572331023427
pop-1,285,WBGene00004077,OK,embryo.time,-0.0066723866191199,0.0008165122636689,-8.17181433275493,3.24307169693404e-16,-0.0091334132859616,count,2.19231646712741e-13,-1.6822527522874
ztf-23,1927,WBGene00021846,OK,embryo.time,-0.0040434956655869,0.0002736547000201,-14.7759043250115,4.13923797359323e-49,-0.0057142541494586,count,3.3279473307689603e-46,-0.733877203075435
nhr-64,762,WBGene00003654,OK,embryo.time,-0.0028552523635674,0.0004609091084032,-6.19482737813291,5.9650946036023e-10,-0.0037975976914644,count,3.57905676216138e-07,-2.1351156826199
zip-4,1380,WBGene00021552,OK,embryo.time,-0.0059091536828831,0.0003634041289819,-16.2605573564534,5.08665449787661e-59,-0.0083995457640241,count,4.21174992424183e-56,-0.399072588445949
ccb-1,1856,WBGene00000368,OK,embryo.time,0.0013584854627553,0.0002268152391704,5.98939236941879,2.14741981488275e-09,0.0016877094102002,count,1.27556737004035e-06,-2.78115178396094
F21A9.2,141,WBGene00017651,OK,embryo.time,0.0064362068015984,0.0007785774194151,8.26662402620589,1.47562356280839e-16,0.000320105907778,count,1.0019483991469e-13,-7.94086351224327
unc-73,2957,WBGene00006805,OK,embryo.time,0.0015886715027144,0.0001767312321642,8.9891949671789,2.73918645196153e-19,0.0020557006386243,count,1.91195214346915e-16,-2.44255858722921
unc-89,6148,WBGene00006820,OK,embryo.time,0.0039627916697698,9.5981277622818e-05,41.2871319065224,0.0,0.0051375192022055,count,0.0,-2.42513035381125
swsn-2.2,1324,WBGene00015971,OK,embryo.time,-0.0076624347447554,0.0004012165535447,-19.0980025052737,1.7240691411363e-80,-0.0109593184121167,count,1.4895957379417595e-77,0.144227733262891
bet-1,1689,WBGene00022473,OK,embryo.time,-0.0040147030453904,0.000310901433502,-12.9131056108961,5.65856629712238e-38,-0.0056579407242225,count,4.3910474465669705e-35,-0.860570600136278
D1007.4,1417,WBGene00017002,OK,embryo.time,-0.0037153114248309,0.0003201304741399,-11.605616225111,5.0118066912617605e-31,-0.0051994952290532,count,3.7588550184463197e-28,-1.12570109917966
F57C9.4,552,WBGene00019011,OK,embryo.time,-0.002559681454576,0.0005392627854412,-4.74663100010079,2.08467041078292e-06,-0.0032787064097302,count,0.0011152986697688,-2.53487387481672
unc-38,3789,WBGene00006774,OK,embryo.time,0.0037493166744067,0.0001276322190264,29.3759420858246,3.3630802317734e-185,0.0044942109586329,count,3.12766461554926e-182,-3.01532434097505
pat-10,16357,WBGene00003934,OK,embryo.time,0.0035309512185325,3.21701653236024e-05,109.758566143954,0.0,0.0050907177011262,count,0.0,2.71388676600201
unc-63,148,WBGene00006797,OK,embryo.time,0.0039094474570387,0.000704552003316,5.54884158818461,2.91733657645706e-08,0.0006967636569829,count,1.67455119488635e-05,-6.56648306184576
B0261.1,2115,WBGene00015091,OK,embryo.time,-0.0035597041690519,0.0002615875368891,-13.6080801531489,5.85950782347528e-42,-0.0050251518265937,count,4.58799462578114e-39,-0.785431443375463
tns-1,11096,WBGene00006508,OK,embryo.time,0.0016739718394425,7.23517202555181e-05,23.1365865736251,1.10839575977718e-116,0.0023863063714511,count,9.92014205000576e-114,-0.186255473394157
rnt-1,2034,WBGene00004393,OK,embryo.time,0.0016907883100677,0.0002153438425911,7.85157490329579,4.344445584862781e-15,0.0021274063381661,count,2.87602297717916e-12,-2.68599302037852
nhr-2,198,WBGene00003601,OK,embryo.time,-0.0061410986422544,0.0010348385480776,-5.9343543528237,3.00562899175916e-09,-0.0082197064548276,count,1.7733211051379e-06,-2.04931747583841
